sampleOverall,sampleIndiv,GC,normcov
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,1,5280
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,2,6782
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,3,43143
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,4,15469
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,5,19328
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,6,35897
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,7,52178
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,8,43093
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,9,56684
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,10,68691
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,11,82527
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,12,104054
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,13,110681
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,14,143750
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,15,188228
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,16,259909
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,17,375814
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,18,535034
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,19,785123
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,20,1105438
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,21,1554297
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,22,2039961
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,23,2639305
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,24,3336818
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,25,4061267
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,26,4878921
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,27,5690673
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,28,6533018
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,29,7364333
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,30,8141250
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,31,8882922
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,32,9592060
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,33,10250259
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,34,10836268
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,35,11380741
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,36,11839448
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,37,12071763
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,38,12110639
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,39,11918878
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,40,11531501
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,41,10887087
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,42,10202912
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,43,9431078
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,44,8719702
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,45,8186687
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,46,7760158
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,47,7442624
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,48,7145139
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,49,6812526
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,50,6390231
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,51,5914315
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,52,5431847
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,53,4989380
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,54,4597749
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,55,4261763
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,56,3933240
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,57,3581145
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,58,3198624
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,59,2763586
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,60,2338022
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,61,1944739
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,62,1606726
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,63,1329324
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,64,1096860
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,65,905902
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,66,745238
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,67,608634
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,68,489560
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,69,391438
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,70,312203
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,71,247929
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,72,198716
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,73,164139
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,74,136674
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,75,116742
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,76,98352
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,77,87227
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,78,76035
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,79,64314
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,80,53723
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,81,44706
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,82,37566
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,83,31233
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,84,26628
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,85,19063
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,86,13036
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,87,9086
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,88,5959
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,89,4391
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,90,2510
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,91,4115
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,92,1253
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,93,1000
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,94,3976
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,95,97348
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,96,15880
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,97,168544
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,98,109311
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,99,57923
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane03,100,28
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,0,41980
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,1,5737
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,2,7432
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,3,45351
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,4,16241
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,5,20736
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,6,38053
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,7,56280
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,8,46386
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,9,60659
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,10,73160
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,11,86537
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,12,109138
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,13,114725
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,14,147106
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,15,192244
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,16,263368
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,17,380445
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,18,533082
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,19,787522
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,20,1106833
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,21,1550368
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,22,2036688
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,23,2634409
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,24,3335567
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,25,4055669
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,26,4862297
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,27,5687576
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,28,6527922
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,29,7352329
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,30,8132081
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,31,8876281
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,32,9587674
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,33,10257504
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,34,10841268
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,35,11389700
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,36,11844908
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,37,12089761
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,38,12127889
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,39,11955222
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,40,11574780
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,41,10940053
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,42,10263610
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,43,9496759
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,44,8788718
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,45,8266354
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,46,7845757
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,47,7536936
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,48,7247864
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,49,6910749
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,50,6500554
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,51,6028507
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,52,5542856
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,53,5094085
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,54,4711893
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,55,4373456
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,56,4044314
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,57,3692382
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,58,3301614
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,59,2867026
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,60,2436826
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,61,2035324
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,62,1691693
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,63,1404855
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,64,1168606
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,65,968266
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,66,802464
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,67,656484
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,68,533950
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,69,431663
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,70,345840
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,71,276718
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,72,223377
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,73,185314
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,74,154632
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,75,133182
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,76,112755
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,77,100557
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,78,87948
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,79,74861
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,80,63510
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,81,52695
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,82,44796
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,83,36886
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,84,31533
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,85,22961
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,86,16174
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,87,11231
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,88,7013
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,89,5535
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,90,3138
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,91,5134
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,92,1466
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,93,1265
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,94,4215
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,95,95996
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,96,15916
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,97,165830
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,98,106047
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,99,57303
NovaSeq2x150_LAB01_Son_REP01,NovaSeq2x150_LAB01_Son_REP01-lane04,100,19
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,0,18235
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,1,2340
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,2,3205
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,3,25494
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,4,7797
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,5,9768
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,6,18083
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,7,24749
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,8,22034
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,9,28237
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,10,33827
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,11,38850
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,12,48452
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,13,52391
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,14,65988
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,15,84729
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,16,114708
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,17,164870
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,18,225420
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,19,328688
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,20,460987
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,21,644192
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,22,851406
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,23,1101772
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,24,1396572
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,25,1705312
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,26,2045052
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,27,2397531
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,28,2752716
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,29,3098318
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,30,3436339
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,31,3752771
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,32,4058382
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,33,4355737
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,34,4620407
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,35,4864789
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,36,5072215
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,37,5194611
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,38,5217263
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,39,5159511
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,40,4991257
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,41,4731291
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,42,4444468
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,43,4120703
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,44,3832233
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,45,3622168
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,46,3455460
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,47,3341049
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,48,3221603
NovaSeq2x150_LAB02_Father_REP01,NovaSeq2x150_LAB02_Father_REP01-HNMJWDSXX-lane01,49,3089174
